Date,NORD
2022-06-28 00:00:00,106660
2022-06-27 00:00:00,106740
2022-06-24 00:00:00,103860
2022-06-23 00:00:00,98300
2022-06-22 00:00:00,98160
2022-06-21 00:00:00,98160
2022-06-20 00:00:00,98380
2022-06-17 00:00:00,98070
2022-06-16 00:00:00,98300
2022-06-15 00:00:00,97970
2022-06-14 00:00:00,97830
2022-06-13 00:00:00,99200
2022-06-10 00:00:00,101320
2022-06-09 00:00:00,100240
2022-06-08 00:00:00,101910
2022-06-07 00:00:00,102560
2022-06-06 00:00:00,101280
2022-06-03 00:00:00,99860
2022-06-02 00:00:00,99960
2022-06-01 00:00:00,103550
2022-05-31 00:00:00,96910
2022-05-30 00:00:00,101700
2022-05-27 00:00:00,103130
2022-05-26 00:00:00,102910
2022-05-25 00:00:00,101340
2022-05-24 00:00:00,101200
2022-05-23 00:00:00,102600
2022-05-20 00:00:00,100920
2022-05-19 00:00:00,101430
2022-05-18 00:00:00,97340
2022-05-17 00:00:00,97430
2022-05-16 00:00:00,97260
2022-05-13 00:00:00,98590
2022-05-12 00:00:00,95420
2022-05-11 00:00:00,94450
2022-05-10 00:00:00,95690
2022-05-09 00:00:00,97090
2022-05-06 00:00:00,93630
2022-05-05 00:00:00,88760
2022-05-04 00:00:00,88630
2022-05-03 00:00:00,89060
2022-05-02 00:00:00,87990
2022-04-29 00:00:00,89090
2022-04-28 00:00:00,89330
2022-04-27 00:00:00,88740
2022-04-26 00:00:00,83300
2022-04-25 00:00:00,84270
2022-04-22 00:00:00,85330
2022-04-21 00:00:00,87430
2022-04-20 00:00:00,75920
2022-04-19 00:00:00,74460
2022-04-18 00:00:00,75940
2022-04-15 00:00:00,74460
2022-04-14 00:00:00,75950
2022-04-13 00:00:00,74460
2022-04-12 00:00:00,74730
2022-04-11 00:00:00,87110
2022-04-08 00:00:00,87470
2022-04-07 00:00:00,77160
2022-04-06 00:00:00,77680
2022-04-05 00:00:00,77200
2022-04-04 00:00:00,77760
2022-04-01 00:00:00,77150
2022-03-31 00:00:00,77630
2022-03-30 00:00:00,81990
2022-03-29 00:00:00,82010
2022-03-28 00:00:00,84730
2022-03-25 00:00:00,83760
2022-03-24 00:00:00,85520
2022-03-23 00:00:00,84840
2022-03-22 00:00:00,84620
2022-03-21 00:00:00,85460
2022-03-18 00:00:00,82070
2022-03-17 00:00:00,82610
2022-03-16 00:00:00,81880
2022-03-15 00:00:00,81960
2022-03-14 00:00:00,79040
2022-03-11 00:00:00,80210
2022-03-10 00:00:00,82570
2022-03-09 00:00:00,82450
2022-03-08 00:00:00,82860
2022-03-07 00:00:00,88290
2022-03-04 00:00:00,74600
2022-03-03 00:00:00,72510
2022-03-02 00:00:00,71880
2022-03-01 00:00:00,73580
2022-02-28 00:00:00,71720
2022-02-25 00:00:00,69360
2022-02-24 00:00:00,69130
2022-02-23 00:00:00,66950
2022-02-22 00:00:00,68000
2022-02-21 00:00:00,66580
2022-02-18 00:00:00,68640
2022-02-17 00:00:00,66560
2022-02-16 00:00:00,66450
2022-02-15 00:00:00,67720
2022-02-14 00:00:00,66500
2022-02-11 00:00:00,66320
2022-02-10 00:00:00,66840
2022-02-09 00:00:00,66930
2022-02-08 00:00:00,66360
2022-02-07 00:00:00,65380
2022-02-04 00:00:00,65000
2022-02-03 00:00:00,65000
2022-02-02 00:00:00,65000
2022-02-01 00:00:00,65000
2022-01-31 00:00:00,65000
2022-01-28 00:00:00,65000
2022-01-27 00:00:00,65000
2022-01-26 00:00:00,65000
2022-01-25 00:00:00,65000
2022-01-24 00:00:00,65000
2022-01-21 00:00:00,65000
2022-01-20 00:00:00,65000
2022-01-19 00:00:00,65000
2022-01-18 00:00:00,63980
2022-01-17 00:00:00,64220
2022-01-14 00:00:00,64400
2022-01-13 00:00:00,64110
2022-01-12 00:00:00,64110
2022-01-11 00:00:00,64130
2022-01-10 00:00:00,63610
2022-01-07 00:00:00,64830
2022-01-06 00:00:00,63970
2022-01-05 00:00:00,63920
2022-01-04 00:00:00,63620
2022-01-03 00:00:00,64310
2021-12-31 00:00:00,63740
2021-12-30 00:00:00,64610
2021-12-29 00:00:00,64700
2021-12-28 00:00:00,66020
2021-12-27 00:00:00,66040
2021-12-24 00:00:00,66000
2021-12-23 00:00:00,64650
2021-12-22 00:00:00,64150
2021-12-21 00:00:00,63160
2021-12-20 00:00:00,63810
2021-12-17 00:00:00,64120
2021-12-16 00:00:00,63950
2021-12-15 00:00:00,64180
2021-12-14 00:00:00,63760
2021-12-13 00:00:00,64090
2021-12-10 00:00:00,64130
2021-12-09 00:00:00,64770
2021-12-08 00:00:00,64220
2021-12-07 00:00:00,64030
2021-12-06 00:00:00,64070
2021-12-03 00:00:00,64350
2021-12-02 00:00:00,63970
2021-12-01 00:00:00,64310
2021-11-30 00:00:00,63660
2021-11-29 00:00:00,64160
2021-11-26 00:00:00,64230
2021-11-25 00:00:00,64260
2021-11-24 00:00:00,64180
2021-11-23 00:00:00,64190
2021-11-22 00:00:00,64170
2021-11-19 00:00:00,63860
2021-11-18 00:00:00,63730
2021-11-17 00:00:00,64050
2021-11-16 00:00:00,63330
2021-11-15 00:00:00,64160
2021-11-12 00:00:00,63520
2021-11-11 00:00:00,64270
2021-11-10 00:00:00,64300
2021-11-09 00:00:00,64090
2021-11-08 00:00:00,64100
2021-11-05 00:00:00,64000
2021-11-04 00:00:00,63960
2021-11-03 00:00:00,63700
2021-11-02 00:00:00,63380
2021-11-01 00:00:00,64480
2021-10-29 00:00:00,63710
2021-10-28 00:00:00,63040
2021-10-27 00:00:00,63760
2021-10-26 00:00:00,63610
2021-10-25 00:00:00,63470
2021-10-22 00:00:00,60470
2021-10-21 00:00:00,62130
2021-10-20 00:00:00,62040
2021-10-19 00:00:00,62020
2021-10-18 00:00:00,62070
2021-10-15 00:00:00,62660
2021-10-14 00:00:00,62900
2021-10-13 00:00:00,64070
2021-10-12 00:00:00,63910
2021-10-11 00:00:00,64110
2021-10-08 00:00:00,63680
2021-10-07 00:00:00,64140
2021-10-06 00:00:00,62840
2021-10-05 00:00:00,63140
2021-10-04 00:00:00,63270
2021-10-01 00:00:00,63300
2021-09-30 00:00:00,63430
2021-09-29 00:00:00,63550
2021-09-28 00:00:00,65990
2021-09-27 00:00:00,65100
2021-09-24 00:00:00,63720
2021-09-23 00:00:00,63300
2021-09-22 00:00:00,63410
2021-09-21 00:00:00,63500
2021-09-20 00:00:00,63350
2021-09-17 00:00:00,58400
2021-09-16 00:00:00,58540
2021-09-15 00:00:00,58460
2021-09-14 00:00:00,58620
2021-09-13 00:00:00,58250
2021-09-10 00:00:00,58520
2021-09-09 00:00:00,58420
2021-09-08 00:00:00,58590
2021-09-07 00:00:00,58410
2021-09-06 00:00:00,61800
2021-09-03 00:00:00,62450
2021-09-02 00:00:00,62010
2021-09-01 00:00:00,62390
2021-08-31 00:00:00,61910
2021-08-30 00:00:00,63890
2021-08-27 00:00:00,61990
2021-08-26 00:00:00,62170
2021-08-25 00:00:00,62160
2021-08-24 00:00:00,62110
2021-08-23 00:00:00,62180
2021-08-20 00:00:00,62330
2021-08-19 00:00:00,61730
2021-08-18 00:00:00,62870
2021-08-17 00:00:00,65430
2021-08-16 00:00:00,62760
2021-08-13 00:00:00,62820
2021-08-12 00:00:00,62850
2021-08-11 00:00:00,62810
2021-08-10 00:00:00,62340
2021-08-09 00:00:00,64070
2021-08-06 00:00:00,61990
2021-08-05 00:00:00,61680
2021-08-04 00:00:00,60470
2021-08-03 00:00:00,60730
2021-08-02 00:00:00,61730
2021-07-30 00:00:00,61270
2021-07-29 00:00:00,61930
2021-07-28 00:00:00,62010
2021-07-27 00:00:00,62970
2021-07-26 00:00:00,62980
2021-07-23 00:00:00,64680
2021-07-22 00:00:00,64660
2021-07-21 00:00:00,64680
2021-07-20 00:00:00,64680
2021-07-19 00:00:00,64090
2021-07-16 00:00:00,64660
2021-07-15 00:00:00,64650
2021-07-14 00:00:00,63810
2021-07-13 00:00:00,61590
2021-07-12 00:00:00,60930
2021-07-09 00:00:00,65810
2021-07-08 00:00:00,66690
2021-07-07 00:00:00,65810
2021-07-06 00:00:00,62240
2021-07-05 00:00:00,61780
2021-07-02 00:00:00,61080
2021-07-01 00:00:00,62080
2021-06-30 00:00:00,61890
2021-06-29 00:00:00,60610
2021-06-28 00:00:00,61440
2021-06-25 00:00:00,61700
2021-06-24 00:00:00,61720
2021-06-23 00:00:00,62260
2021-06-22 00:00:00,60870
2021-06-21 00:00:00,62200
2021-06-18 00:00:00,63070
2021-06-17 00:00:00,63430
2021-06-16 00:00:00,63320
2021-06-15 00:00:00,63500
2021-06-14 00:00:00,62630
2021-06-11 00:00:00,63390
2021-06-10 00:00:00,61590
2021-06-09 00:00:00,63320
2021-06-08 00:00:00,64600
2021-06-07 00:00:00,61360
2021-06-04 00:00:00,62550
2021-06-03 00:00:00,62100
2021-06-02 00:00:00,62330
2021-06-01 00:00:00,61990
2021-05-31 00:00:00,61990
2021-05-28 00:00:00,63090
2021-05-27 00:00:00,62640
2021-05-26 00:00:00,63060
2021-05-25 00:00:00,63300
2021-05-24 00:00:00,64240
2021-05-21 00:00:00,63390
2021-05-20 00:00:00,62010
2021-05-19 00:00:00,59550
2021-05-18 00:00:00,57800
2021-05-17 00:00:00,55590
2021-05-14 00:00:00,55480
2021-05-13 00:00:00,55860
2021-05-12 00:00:00,55400
2021-05-11 00:00:00,55000
2021-05-10 00:00:00,55000
2021-05-07 00:00:00,55000
2021-05-06 00:00:00,55000
2021-05-05 00:00:00,55000
2021-05-04 00:00:00,55000
2021-05-03 00:00:00,57700
2021-04-30 00:00:00,55000
2021-04-29 00:00:00,55000
2021-04-28 00:00:00,55000
2021-04-27 00:00:00,55000
2021-04-26 00:00:00,55000
2021-04-23 00:00:00,55000
2021-04-22 00:00:00,55000
2021-04-21 00:00:00,55000
2021-04-20 00:00:00,55000
2021-04-19 00:00:00,55000
2021-04-16 00:00:00,55000
2021-04-15 00:00:00,55000
2021-04-14 00:00:00,55000
2021-04-13 00:00:00,55000
2021-04-12 00:00:00,55000
2021-04-09 00:00:00,55000
2021-04-08 00:00:00,55000
2021-04-07 00:00:00,55000
2021-04-06 00:00:00,56200
2021-04-05 00:00:00,59040
2021-04-02 00:00:00,58750
2021-04-01 00:00:00,58810
2021-03-31 00:00:00,58930
2021-03-30 00:00:00,58660
2021-03-29 00:00:00,59760
2021-03-26 00:00:00,55460
2021-03-25 00:00:00,55730
2021-03-24 00:00:00,55820
2021-03-23 00:00:00,56170
2021-03-22 00:00:00,56780
2021-03-19 00:00:00,55000
2021-03-18 00:00:00,55000
2021-03-17 00:00:00,55000
2021-03-16 00:00:00,55000
2021-03-15 00:00:00,55000
2021-03-12 00:00:00,55000
2021-03-11 00:00:00,55000
2021-03-10 00:00:00,55140
2021-03-09 00:00:00,56950
2021-03-08 00:00:00,56160
2021-03-05 00:00:00,56660
2021-03-04 00:00:00,58820
2021-03-03 00:00:00,56640
2021-03-02 00:00:00,57450
2021-03-01 00:00:00,57040
2021-02-26 00:00:00,56090
2021-02-25 00:00:00,55630
2021-02-24 00:00:00,57460
2021-02-23 00:00:00,56440
2021-02-22 00:00:00,56970
2021-02-19 00:00:00,57220
2021-02-18 00:00:00,56320
2021-02-17 00:00:00,56250
2021-02-16 00:00:00,56740
2021-02-15 00:00:00,58850
2021-02-12 00:00:00,61350
2021-02-11 00:00:00,57580
2021-02-10 00:00:00,58520
2021-02-09 00:00:00,58730
2021-02-08 00:00:00,59600
2021-02-05 00:00:00,59690
2021-02-04 00:00:00,61810
2021-02-03 00:00:00,61200
2021-02-02 00:00:00,61110
2021-02-01 00:00:00,60820
2021-01-29 00:00:00,64920
2021-01-28 00:00:00,58640
2021-01-27 00:00:00,59330
2021-01-26 00:00:00,58520
2021-01-25 00:00:00,59350
2021-01-22 00:00:00,60010
2021-01-21 00:00:00,59790
2021-01-20 00:00:00,58700
2021-01-19 00:00:00,58850
2021-01-18 00:00:00,63790
2021-01-15 00:00:00,63390
2021-01-14 00:00:00,59330
2021-01-13 00:00:00,61670
2021-01-12 00:00:00,59280
2021-01-11 00:00:00,60320
2021-01-08 00:00:00,61410
2021-01-07 00:00:00,60400
2021-01-06 00:00:00,60090
2021-01-05 00:00:00,67590
2021-01-04 00:00:00,66930
2021-01-01 00:00:00,67440
2020-12-31 00:00:00,67650
2020-12-30 00:00:00,67220
2020-12-29 00:00:00,68060
2020-12-28 00:00:00,66480
2020-12-25 00:00:00,66650
2020-12-24 00:00:00,66730
2020-12-23 00:00:00,66570
2020-12-22 00:00:00,67990
2020-12-21 00:00:00,67480
2020-12-18 00:00:00,65410
2020-12-17 00:00:00,64710
2020-12-16 00:00:00,64040
2020-12-15 00:00:00,58560
2020-12-14 00:00:00,59210
2020-12-11 00:00:00,57930
2020-12-10 00:00:00,57940
2020-12-09 00:00:00,59060
2020-12-08 00:00:00,58170
2020-12-07 00:00:00,59610
2020-12-04 00:00:00,59800
2020-12-03 00:00:00,59980
2020-12-02 00:00:00,59620
2020-12-01 00:00:00,60430
2020-11-30 00:00:00,61090
2020-11-27 00:00:00,60470
2020-11-26 00:00:00,63370
2020-11-25 00:00:00,63270
2020-11-24 00:00:00,63230
2020-11-23 00:00:00,64380
2020-11-20 00:00:00,64790
2020-11-19 00:00:00,64370
2020-11-18 00:00:00,64990
2020-11-17 00:00:00,64630
2020-11-16 00:00:00,65050
2020-11-13 00:00:00,65930
2020-11-12 00:00:00,65840
2020-11-11 00:00:00,64560
2020-11-10 00:00:00,64210
2020-11-09 00:00:00,61710
2020-11-06 00:00:00,64240
2020-11-05 00:00:00,65110
2020-11-04 00:00:00,67770
2020-11-03 00:00:00,70660
2020-11-02 00:00:00,66880
2020-10-30 00:00:00,65100
2020-10-29 00:00:00,63950
2020-10-28 00:00:00,65800
2020-10-27 00:00:00,61810
2020-10-26 00:00:00,60460
2020-10-23 00:00:00,60420
2020-10-22 00:00:00,60710
2020-10-21 00:00:00,60530
2020-10-20 00:00:00,60950
2020-10-19 00:00:00,60280
2020-10-16 00:00:00,60420
2020-10-15 00:00:00,61960
2020-10-14 00:00:00,60150
2020-10-13 00:00:00,60160
2020-10-12 00:00:00,60730
2020-10-09 00:00:00,60240
2020-10-08 00:00:00,64720
2020-10-07 00:00:00,65120
2020-10-06 00:00:00,60610
2020-10-05 00:00:00,61610
2020-10-02 00:00:00,60270
2020-10-01 00:00:00,61070
2020-09-30 00:00:00,65990
2020-09-29 00:00:00,65120
2020-09-28 00:00:00,63550
2020-09-25 00:00:00,66310
2020-09-24 00:00:00,64790
2020-09-23 00:00:00,64700
2020-09-22 00:00:00,65070
2020-09-21 00:00:00,64980
2020-09-18 00:00:00,55370
2020-09-17 00:00:00,55070
2020-09-16 00:00:00,57260
2020-09-15 00:00:00,56020
2020-09-14 00:00:00,56660
2020-09-11 00:00:00,57100
2020-09-10 00:00:00,59750
2020-09-09 00:00:00,59500
2020-09-08 00:00:00,58600
2020-09-07 00:00:00,55690
2020-09-04 00:00:00,57550
2020-09-03 00:00:00,57830
2020-09-02 00:00:00,58050
2020-09-01 00:00:00,60560
2020-08-31 00:00:00,59700
2020-08-28 00:00:00,59630
2020-08-27 00:00:00,60270
2020-08-26 00:00:00,60230
2020-08-25 00:00:00,60330
2020-08-24 00:00:00,60630
2020-08-21 00:00:00,66550
2020-08-20 00:00:00,67580
2020-08-19 00:00:00,65060
2020-08-18 00:00:00,63280
2020-08-17 00:00:00,63620
2020-08-14 00:00:00,60560
2020-08-13 00:00:00,97860
2020-08-12 00:00:00,100460
2020-08-11 00:00:00,103640
2020-08-10 00:00:00,101160
2020-08-07 00:00:00,99920
2020-08-06 00:00:00,101170
2020-08-05 00:00:00,100530
2020-08-04 00:00:00,102460
2020-08-03 00:00:00,103120
2020-07-31 00:00:00,81120
2020-07-30 00:00:00,88800
2020-07-29 00:00:00,74050
2020-07-28 00:00:00,66000
2020-07-27 00:00:00,65550
2020-07-24 00:00:00,79010
2020-07-23 00:00:00,65720
2020-07-22 00:00:00,83940
2020-07-21 00:00:00,87640
2020-07-20 00:00:00,79550
2020-07-17 00:00:00,76750
2020-07-16 00:00:00,77860
2020-07-15 00:00:00,75720
2020-07-14 00:00:00,82280
2020-07-13 00:00:00,72560
2020-07-10 00:00:00,77470
2020-07-09 00:00:00,85400
2020-07-08 00:00:00,77510
2020-07-07 00:00:00,82340
2020-07-06 00:00:00,81040
2020-07-03 00:00:00,84520
2020-07-02 00:00:00,83720
2020-07-01 00:00:00,91470
2020-06-30 00:00:00,105010
2020-06-29 00:00:00,98110
2020-06-26 00:00:00,99580
2020-06-25 00:00:00,97640
2020-06-24 00:00:00,98000
2020-06-23 00:00:00,90820
2020-06-22 00:00:00,94010
2020-06-19 00:00:00,81430
2020-06-18 00:00:00,93020
2020-06-17 00:00:00,91180
2020-06-16 00:00:00,93660
2020-06-15 00:00:00,93910
2020-06-12 00:00:00,99560
2020-06-11 00:00:00,119480
2020-06-10 00:00:00,100530
2020-06-09 00:00:00,94480
2020-06-08 00:00:00,93280
2020-06-05 00:00:00,89640
2020-06-04 00:00:00,119160
2020-06-03 00:00:00,125610
2020-06-02 00:00:00,106650
2020-06-01 00:00:00,115160
2020-05-29 00:00:00,115740
2020-05-28 00:00:00,110490
2020-05-27 00:00:00,124320
2020-05-26 00:00:00,132290
2020-05-25 00:00:00,135150
2020-05-22 00:00:00,135390
2020-05-21 00:00:00,135330
2020-05-20 00:00:00,142060
2020-05-19 00:00:00,142530
2020-05-18 00:00:00,146830
2020-05-15 00:00:00,144010
2020-05-14 00:00:00,151630
2020-05-13 00:00:00,146120
2020-05-12 00:00:00,144710
2020-05-11 00:00:00,145810
2020-05-08 00:00:00,149380
2020-05-07 00:00:00,148880
2020-05-06 00:00:00,153480
2020-05-05 00:00:00,150780
2020-05-04 00:00:00,153620
2020-05-01 00:00:00,152100
2020-04-30 00:00:00,148200
2020-04-29 00:00:00,146020
2020-04-28 00:00:00,140280
2020-04-27 00:00:00,143350
2020-04-24 00:00:00,144780
2020-04-23 00:00:00,153110
2020-04-22 00:00:00,157120
2020-04-21 00:00:00,141170
2020-04-20 00:00:00,157910
2020-04-17 00:00:00,142940
2020-04-16 00:00:00,147110
2020-04-15 00:00:00,135470
2020-04-14 00:00:00,133530
2020-04-13 00:00:00,130300
2020-04-10 00:00:00,130380
2020-04-09 00:00:00,129420
2020-04-08 00:00:00,135890
2020-04-07 00:00:00,135860
2020-04-06 00:00:00,149100
2020-04-03 00:00:00,152460
2020-04-02 00:00:00,180780
2020-04-01 00:00:00,134370
2020-03-31 00:00:00,134790
2020-03-30 00:00:00,138880
2020-03-27 00:00:00,133230
2020-03-26 00:00:00,122280
2020-03-25 00:00:00,136100
2020-03-24 00:00:00,149910
2020-03-23 00:00:00,142480
2020-03-20 00:00:00,173100
2020-03-19 00:00:00,161650
2020-03-18 00:00:00,166200
2020-03-17 00:00:00,160660
2020-03-16 00:00:00,189860
2020-03-13 00:00:00,172710
2020-03-12 00:00:00,160570
2020-03-11 00:00:00,138300
2020-03-10 00:00:00,122410
2020-03-09 00:00:00,100440
2020-03-06 00:00:00,100440
2020-03-05 00:00:00,100440
2020-03-04 00:00:00,78060
2020-03-03 00:00:00,76600
2020-03-02 00:00:00,71820
2020-02-28 00:00:00,71820
2020-02-27 00:00:00,71820
2020-02-26 00:00:00,71820
2020-02-25 00:00:00,71820
2020-02-24 00:00:00,71820
2020-02-21 00:00:00,71820
2020-02-20 00:00:00,71820
2020-02-19 00:00:00,60670
2020-02-18 00:00:00,60670
2020-02-17 00:00:00,60670
2020-02-14 00:00:00,60670
2020-02-13 00:00:00,67720
2020-02-12 00:00:00,70510
2020-02-11 00:00:00,70530
2020-02-10 00:00:00,63590
2020-02-07 00:00:00,69510
2020-02-06 00:00:00,70740
2020-02-05 00:00:00,67070
2020-02-04 00:00:00,70250
2020-02-03 00:00:00,73590
2020-01-31 00:00:00,72060
2020-01-30 00:00:00,68390
2020-01-29 00:00:00,74330
2020-01-28 00:00:00,77620
2020-01-27 00:00:00,66670
2020-01-24 00:00:00,69870
2020-01-23 00:00:00,74050
2020-01-22 00:00:00,73680
2020-01-21 00:00:00,76170
