Date,NORD
2020-01-20 00:00:00,74330
2020-01-17 00:00:00,68780
2020-01-16 00:00:00,65470
2020-01-15 00:00:00,73250
2020-01-14 00:00:00,68340
2020-01-13 00:00:00,71840
2020-01-10 00:00:00,65430
2020-01-09 00:00:00,75240
2020-01-08 00:00:00,66600
2020-01-07 00:00:00,69350
2020-01-06 00:00:00,72530
2020-01-03 00:00:00,72530
2020-01-02 00:00:00,73740
2020-01-01 00:00:00,75560
2019-12-31 00:00:00,75560
2019-12-30 00:00:00,75560
2019-12-27 00:00:00,75560
2019-12-26 00:00:00,75560
2019-12-25 00:00:00,75560
2019-12-24 00:00:00,75560
2019-12-23 00:00:00,75560
2019-12-20 00:00:00,75560
2019-12-19 00:00:00,75560
2019-12-18 00:00:00,75560
2019-12-17 00:00:00,75560
2019-12-16 00:00:00,75560
2019-12-13 00:00:00,75560
2019-12-12 00:00:00,75560
2019-12-11 00:00:00,75560
2019-12-10 00:00:00,75560
2019-12-09 00:00:00,79970
2019-12-06 00:00:00,76360
2019-12-05 00:00:00,70490
2019-12-04 00:00:00,75390
2019-12-03 00:00:00,73070
2019-12-02 00:00:00,76830
2019-11-29 00:00:00,77190
2019-11-28 00:00:00,77190
2019-11-27 00:00:00,77210
2019-11-26 00:00:00,77530
2019-11-25 00:00:00,70770
2019-11-22 00:00:00,76830
2019-11-21 00:00:00,77000
2019-11-20 00:00:00,72860
2019-11-19 00:00:00,75520
2019-11-18 00:00:00,73790
2019-11-15 00:00:00,73900
2019-11-14 00:00:00,72570
2019-11-13 00:00:00,75780
2019-11-12 00:00:00,73830
2019-11-11 00:00:00,71970
2019-11-08 00:00:00,73600
2019-11-07 00:00:00,74580
2019-11-06 00:00:00,72450
2019-11-05 00:00:00,75230
2019-11-04 00:00:00,78720
2019-11-01 00:00:00,75350
2019-10-31 00:00:00,79230
2019-10-30 00:00:00,75110
2019-10-29 00:00:00,75110
2019-10-28 00:00:00,75110
2019-10-25 00:00:00,75190
2019-10-24 00:00:00,75320
2019-10-23 00:00:00,77040
2019-10-22 00:00:00,77040
2019-10-21 00:00:00,78690
2019-10-18 00:00:00,76170
2019-10-17 00:00:00,78850
2019-10-16 00:00:00,78850
2019-10-15 00:00:00,78930
2019-10-14 00:00:00,83480
2019-10-11 00:00:00,82110
2019-10-10 00:00:00,81760
2019-10-09 00:00:00,81380
2019-10-08 00:00:00,80830
2019-10-07 00:00:00,80820
2019-10-04 00:00:00,88570
2019-10-03 00:00:00,85330
2019-10-02 00:00:00,88010
2019-10-01 00:00:00,80340
2019-09-30 00:00:00,79230
2019-09-27 00:00:00,80170
2019-09-26 00:00:00,80170
2019-09-25 00:00:00,81630
2019-09-24 00:00:00,81040
2019-09-23 00:00:00,81040
2019-09-20 00:00:00,79410
2019-09-19 00:00:00,80780
2019-09-18 00:00:00,76140
2019-09-17 00:00:00,75710
2019-09-16 00:00:00,76960
2019-09-13 00:00:00,77010
2019-09-12 00:00:00,76110
2019-09-11 00:00:00,79120
2019-09-10 00:00:00,80130
2019-09-09 00:00:00,75500
2019-09-06 00:00:00,78150
2019-09-05 00:00:00,78160
2019-09-04 00:00:00,78160
2019-09-03 00:00:00,79420
2019-09-02 00:00:00,77840
2019-08-30 00:00:00,76700
2019-08-29 00:00:00,79580
2019-08-28 00:00:00,78070
2019-08-27 00:00:00,79390
2019-08-26 00:00:00,77840
2019-08-23 00:00:00,77840
2019-08-22 00:00:00,82250
2019-08-21 00:00:00,79660
2019-08-20 00:00:00,79740
2019-08-19 00:00:00,81010
2019-08-16 00:00:00,76970
2019-08-15 00:00:00,76970
2019-08-14 00:00:00,76640
2019-08-13 00:00:00,77860
2019-08-12 00:00:00,77530
2019-08-09 00:00:00,75350
2019-08-08 00:00:00,77170
2019-08-07 00:00:00,75420
2019-08-06 00:00:00,75460
2019-08-05 00:00:00,78710
2019-08-02 00:00:00,75440
2019-08-01 00:00:00,75850
2019-07-31 00:00:00,75770
2019-07-30 00:00:00,80350
2019-07-29 00:00:00,84350
2019-07-26 00:00:00,85100
2019-07-25 00:00:00,85880
2019-07-24 00:00:00,83770
2019-07-23 00:00:00,85510
2019-07-22 00:00:00,88570
2019-07-19 00:00:00,87550
2019-07-18 00:00:00,86410
2019-07-17 00:00:00,87450
2019-07-16 00:00:00,84640
2019-07-15 00:00:00,87900
2019-07-12 00:00:00,88170
2019-07-11 00:00:00,88170
2019-07-10 00:00:00,88460
2019-07-09 00:00:00,85810
2019-07-08 00:00:00,85810
2019-07-05 00:00:00,85810
2019-07-04 00:00:00,87730
2019-07-03 00:00:00,85360
2019-07-02 00:00:00,84810
2019-07-01 00:00:00,88200
2019-06-28 00:00:00,85460
2019-06-27 00:00:00,91910
2019-06-26 00:00:00,100150
2019-06-25 00:00:00,97380
2019-06-24 00:00:00,105050
2019-06-21 00:00:00,100520
2019-06-20 00:00:00,96900
2019-06-19 00:00:00,98380
2019-06-18 00:00:00,101340
2019-06-17 00:00:00,103800
2019-06-14 00:00:00,99980
2019-06-13 00:00:00,98750
2019-06-12 00:00:00,109100
2019-06-11 00:00:00,101560
2019-06-10 00:00:00,105580
2019-06-07 00:00:00,104490
2019-06-06 00:00:00,105580
2019-06-05 00:00:00,106110
2019-06-04 00:00:00,106610
2019-06-03 00:00:00,104600
2019-05-31 00:00:00,105830
2019-05-30 00:00:00,102020
2019-05-29 00:00:00,109650
2019-05-28 00:00:00,106670
2019-05-27 00:00:00,106200
2019-05-24 00:00:00,106200
2019-05-23 00:00:00,106200
2019-05-22 00:00:00,104840
2019-05-21 00:00:00,102380
2019-05-20 00:00:00,104160
2019-05-17 00:00:00,104550
2019-05-16 00:00:00,101250
2019-05-15 00:00:00,107880
2019-05-14 00:00:00,109660
2019-05-13 00:00:00,107180
2019-05-10 00:00:00,107240
2019-05-09 00:00:00,109800
2019-05-08 00:00:00,109230
2019-05-07 00:00:00,102820
2019-05-06 00:00:00,107450
2019-05-03 00:00:00,107450
2019-05-02 00:00:00,97210
2019-05-01 00:00:00,102140
2019-04-30 00:00:00,104740
2019-04-29 00:00:00,108440
2019-04-26 00:00:00,104360
2019-04-25 00:00:00,105960
2019-04-24 00:00:00,104290
2019-04-23 00:00:00,106050
2019-04-22 00:00:00,108190
2019-04-19 00:00:00,108190
2019-04-18 00:00:00,108200
2019-04-17 00:00:00,106460
2019-04-16 00:00:00,109030
2019-04-15 00:00:00,98650
2019-04-12 00:00:00,101070
2019-04-11 00:00:00,103160
2019-04-10 00:00:00,103340
2019-04-09 00:00:00,114960
2019-04-08 00:00:00,114460
2019-04-05 00:00:00,112960
2019-04-04 00:00:00,119740
2019-04-03 00:00:00,119740
2019-04-02 00:00:00,119540
2019-04-01 00:00:00,124130
2019-03-29 00:00:00,109170
2019-03-28 00:00:00,109170
2019-03-27 00:00:00,106690
2019-03-26 00:00:00,105890
2019-03-25 00:00:00,106520
2019-03-22 00:00:00,106030
2019-03-21 00:00:00,105890
2019-03-20 00:00:00,103230
2019-03-19 00:00:00,97970
2019-03-18 00:00:00,98750
2019-03-15 00:00:00,96720
2019-03-14 00:00:00,97050
2019-03-13 00:00:00,111540
2019-03-12 00:00:00,111540
2019-03-11 00:00:00,124110
2019-03-08 00:00:00,124350
2019-03-07 00:00:00,124630
2019-03-06 00:00:00,127230
2019-03-05 00:00:00,124170
2019-03-04 00:00:00,125360
2019-03-01 00:00:00,114360
2019-02-28 00:00:00,116120
2019-02-27 00:00:00,115300
2019-02-26 00:00:00,117650
2019-02-25 00:00:00,117650
2019-02-22 00:00:00,117650
2019-02-21 00:00:00,115620
2019-02-20 00:00:00,112940
2019-02-19 00:00:00,112440
2019-02-18 00:00:00,112860
2019-02-15 00:00:00,115710
2019-02-14 00:00:00,115770
2019-02-13 00:00:00,116310
2019-02-12 00:00:00,117420
2019-02-11 00:00:00,117830
2019-02-08 00:00:00,112780
2019-02-07 00:00:00,116720
2019-02-06 00:00:00,115460
2019-02-05 00:00:00,115840
2019-02-04 00:00:00,116460
2019-02-01 00:00:00,111300
2019-01-31 00:00:00,117320
2019-01-30 00:00:00,118160
2019-01-29 00:00:00,119630
2019-01-28 00:00:00,118070
2019-01-25 00:00:00,119610
2019-01-24 00:00:00,117000
2019-01-23 00:00:00,117650
2019-01-22 00:00:00,114760
2019-01-21 00:00:00,115290
2019-01-18 00:00:00,123340
2019-01-17 00:00:00,120490
2019-01-16 00:00:00,118690
2019-01-15 00:00:00,125000
2019-01-14 00:00:00,124630
2019-01-11 00:00:00,119910
2019-01-10 00:00:00,118980
2019-01-09 00:00:00,120000
2019-01-08 00:00:00,114600
2019-01-07 00:00:00,117130
2019-01-04 00:00:00,117130
2019-01-03 00:00:00,117130
2019-01-02 00:00:00,117130
2019-01-01 00:00:00,117130
2018-12-31 00:00:00,117130
2018-12-28 00:00:00,117130
2018-12-27 00:00:00,117130
2018-12-26 00:00:00,117130
2018-12-25 00:00:00,117130
2018-12-24 00:00:00,117130
2018-12-21 00:00:00,117140
2018-12-20 00:00:00,115780
2018-12-19 00:00:00,115780
2018-12-18 00:00:00,116000
2018-12-17 00:00:00,118620
2018-12-14 00:00:00,112770
2018-12-13 00:00:00,115540
2018-12-12 00:00:00,115540
2018-12-11 00:00:00,115410
2018-12-10 00:00:00,118300
2018-12-07 00:00:00,120290
2018-12-06 00:00:00,121650
2018-12-05 00:00:00,121700
2018-12-04 00:00:00,121700
2018-12-03 00:00:00,121700
2018-11-30 00:00:00,120670
2018-11-29 00:00:00,120120
2018-11-28 00:00:00,122410
2018-11-27 00:00:00,122410
2018-11-26 00:00:00,119280
2018-11-23 00:00:00,121110
2018-11-22 00:00:00,119730
2018-11-21 00:00:00,118910
2018-11-20 00:00:00,120650
2018-11-19 00:00:00,120900
2018-11-16 00:00:00,120600
2018-11-15 00:00:00,118370
2018-11-14 00:00:00,118370
2018-11-13 00:00:00,118250
2018-11-12 00:00:00,117220
2018-11-09 00:00:00,118140
2018-11-08 00:00:00,116740
2018-11-07 00:00:00,118270
2018-11-06 00:00:00,119530
2018-11-05 00:00:00,121730
2018-11-02 00:00:00,121950
2018-11-01 00:00:00,123560
2018-10-31 00:00:00,124980
2018-10-30 00:00:00,127290
2018-10-29 00:00:00,128010
2018-10-26 00:00:00,129080
2018-10-25 00:00:00,126680
2018-10-24 00:00:00,129350
2018-10-23 00:00:00,127880
2018-10-22 00:00:00,127430
2018-10-19 00:00:00,131130
2018-10-18 00:00:00,131100
2018-10-17 00:00:00,125340
2018-10-16 00:00:00,128320
2018-10-15 00:00:00,127420
2018-10-12 00:00:00,127690
2018-10-11 00:00:00,127550
2018-10-10 00:00:00,119550
2018-10-09 00:00:00,120430
2018-10-08 00:00:00,118090
2018-10-05 00:00:00,112890
2018-10-04 00:00:00,97750
2018-10-03 00:00:00,91500
2018-10-02 00:00:00,84440
2018-10-01 00:00:00,83430
2018-09-28 00:00:00,84120
2018-09-27 00:00:00,82430
2018-09-26 00:00:00,83230
2018-09-25 00:00:00,84940
2018-09-24 00:00:00,79780
2018-09-21 00:00:00,84000
2018-09-20 00:00:00,81180
2018-09-19 00:00:00,77820
2018-09-18 00:00:00,77240
2018-09-17 00:00:00,75690
2018-09-14 00:00:00,76990
2018-09-13 00:00:00,76980
2018-09-12 00:00:00,78320
2018-09-11 00:00:00,78130
2018-09-10 00:00:00,77490
2018-09-07 00:00:00,78530
2018-09-06 00:00:00,78640
2018-09-05 00:00:00,76970
2018-09-04 00:00:00,75310
2018-09-03 00:00:00,77730
2018-08-31 00:00:00,75680
2018-08-30 00:00:00,77630
2018-08-29 00:00:00,75870
2018-08-28 00:00:00,77230
2018-08-27 00:00:00,77670
2018-08-24 00:00:00,77670
2018-08-23 00:00:00,77560
2018-08-22 00:00:00,76220
2018-08-21 00:00:00,74950
2018-08-20 00:00:00,76530
2018-08-17 00:00:00,77770
2018-08-16 00:00:00,77810
2018-08-15 00:00:00,76670
2018-08-14 00:00:00,77780
2018-08-13 00:00:00,77260
2018-08-10 00:00:00,77090
2018-08-09 00:00:00,75930
2018-08-08 00:00:00,74050
2018-08-07 00:00:00,77800
2018-08-06 00:00:00,77840
2018-08-03 00:00:00,77840
2018-08-02 00:00:00,77840
2018-08-01 00:00:00,77840
2018-07-31 00:00:00,77820
2018-07-30 00:00:00,77780
2018-07-27 00:00:00,76190
2018-07-26 00:00:00,76190
2018-07-25 00:00:00,77510
2018-07-24 00:00:00,78080
2018-07-23 00:00:00,78080
2018-07-20 00:00:00,78130
2018-07-19 00:00:00,78130
2018-07-18 00:00:00,78230
2018-07-17 00:00:00,78230
2018-07-16 00:00:00,78150
2018-07-13 00:00:00,77300
2018-07-12 00:00:00,77300
2018-07-11 00:00:00,77220
2018-07-10 00:00:00,78470
2018-07-09 00:00:00,80000
2018-07-06 00:00:00,79450
2018-07-05 00:00:00,79450
2018-07-04 00:00:00,79850
2018-07-03 00:00:00,79850
2018-07-02 00:00:00,76520
2018-06-29 00:00:00,76520
2018-06-28 00:00:00,78870
2018-06-27 00:00:00,78870
2018-06-26 00:00:00,78870
2018-06-25 00:00:00,78830
2018-06-22 00:00:00,78780
2018-06-21 00:00:00,78740
2018-06-20 00:00:00,78740
2018-06-19 00:00:00,78740
2018-06-18 00:00:00,78750
2018-06-15 00:00:00,77220
2018-06-14 00:00:00,81750
2018-06-13 00:00:00,81750
2018-06-12 00:00:00,81420
2018-06-11 00:00:00,81420
2018-06-08 00:00:00,79890
2018-06-07 00:00:00,79890
2018-06-06 00:00:00,79880
2018-06-05 00:00:00,79880
2018-06-04 00:00:00,79150
2018-06-01 00:00:00,79850
2018-05-31 00:00:00,79850
2018-05-30 00:00:00,80750
2018-05-29 00:00:00,71070
2018-05-28 00:00:00,71070
2018-05-25 00:00:00,71060
2018-05-24 00:00:00,71000
2018-05-23 00:00:00,70830
2018-05-22 00:00:00,69000
2018-05-21 00:00:00,69000
2018-05-18 00:00:00,69000
2018-05-17 00:00:00,69000
2018-05-16 00:00:00,68760
2018-05-15 00:00:00,68200
2018-05-14 00:00:00,68060
2018-05-11 00:00:00,68320
2018-05-10 00:00:00,68160
2018-05-09 00:00:00,68160
2018-05-08 00:00:00,68230
2018-05-07 00:00:00,68150
2018-05-04 00:00:00,68150
2018-05-03 00:00:00,68150
2018-05-02 00:00:00,68120
2018-05-01 00:00:00,68380
2018-04-30 00:00:00,68570
2018-04-27 00:00:00,68530
2018-04-26 00:00:00,68410
2018-04-25 00:00:00,68430
2018-04-24 00:00:00,68340
2018-04-23 00:00:00,70000
2018-04-20 00:00:00,70000
2018-04-19 00:00:00,70000
2018-04-18 00:00:00,70000
2018-04-17 00:00:00,70000
2018-04-16 00:00:00,70000
2018-04-13 00:00:00,70140
2018-04-12 00:00:00,70990
2018-04-11 00:00:00,78660
2018-04-10 00:00:00,81650
2018-04-09 00:00:00,77810
2018-04-06 00:00:00,82330
2018-04-05 00:00:00,82770
2018-04-04 00:00:00,79820
2018-04-03 00:00:00,79970
2018-04-02 00:00:00,79970
2018-03-30 00:00:00,79970
2018-03-29 00:00:00,79970
2018-03-28 00:00:00,82380
2018-03-27 00:00:00,82710
2018-03-26 00:00:00,83740
2018-03-23 00:00:00,82880
2018-03-22 00:00:00,76480
2018-03-21 00:00:00,75940
2018-03-20 00:00:00,75920
2018-03-19 00:00:00,71390
2018-03-16 00:00:00,71930
2018-03-15 00:00:00,71930
2018-03-14 00:00:00,70570
2018-03-13 00:00:00,71960
2018-03-12 00:00:00,72050
2018-03-09 00:00:00,73160
2018-03-08 00:00:00,73880
2018-03-07 00:00:00,73820
2018-03-06 00:00:00,73600
2018-03-05 00:00:00,73610
2018-03-02 00:00:00,73870
2018-03-01 00:00:00,73650
2018-02-28 00:00:00,70340
2018-02-27 00:00:00,70590
2018-02-26 00:00:00,72310
2018-02-23 00:00:00,69700
2018-02-22 00:00:00,68570
2018-02-21 00:00:00,71880
2018-02-20 00:00:00,71850
2018-02-19 00:00:00,65560
2018-02-16 00:00:00,69520
2018-02-15 00:00:00,71420
2018-02-14 00:00:00,72440
2018-02-13 00:00:00,67620
2018-02-12 00:00:00,65850
2018-02-09 00:00:00,73060
2018-02-08 00:00:00,63000
2018-02-07 00:00:00,66010
2018-02-06 00:00:00,64630
2018-02-05 00:00:00,69720
2018-02-02 00:00:00,66980
2018-02-01 00:00:00,67220
2018-01-31 00:00:00,67220
2018-01-30 00:00:00,66050
2018-01-29 00:00:00,67250
2018-01-26 00:00:00,67020
2018-01-25 00:00:00,67370
2018-01-24 00:00:00,69600
2018-01-23 00:00:00,69880
2018-01-22 00:00:00,69850
2018-01-19 00:00:00,69860
2018-01-18 00:00:00,69920
2018-01-17 00:00:00,68960
2018-01-16 00:00:00,68940
2018-01-15 00:00:00,70770
2018-01-12 00:00:00,70210
2018-01-11 00:00:00,69700
2018-01-10 00:00:00,71470
2018-01-09 00:00:00,70310
2018-01-08 00:00:00,67730
2018-01-05 00:00:00,66900
2018-01-04 00:00:00,65560
2018-01-03 00:00:00,66450
2018-01-02 00:00:00,60240
2018-01-01 00:00:00,67260
2017-12-29 00:00:00,67060
2017-12-28 00:00:00,58930
2017-12-27 00:00:00,68700
2017-12-26 00:00:00,68410
2017-12-25 00:00:00,68500
2017-12-22 00:00:00,68730
2017-12-21 00:00:00,68970
2017-12-20 00:00:00,68890
2017-12-19 00:00:00,66200
2017-12-18 00:00:00,65870
2017-12-15 00:00:00,65930
2017-12-14 00:00:00,66390
2017-12-13 00:00:00,63930
2017-12-12 00:00:00,63770
2017-12-11 00:00:00,62690
2017-12-08 00:00:00,64310
2017-12-07 00:00:00,62530
2017-12-06 00:00:00,63640
2017-12-05 00:00:00,64890
2017-12-04 00:00:00,64810
2017-12-01 00:00:00,65860
2017-11-30 00:00:00,65360
2017-11-29 00:00:00,66000
2017-11-28 00:00:00,66000
2017-11-27 00:00:00,65950
2017-11-24 00:00:00,64000
2017-11-23 00:00:00,61950
2017-11-22 00:00:00,62180
2017-11-21 00:00:00,62050
2017-11-20 00:00:00,62260
2017-11-17 00:00:00,62320
2017-11-16 00:00:00,62170
2017-11-15 00:00:00,62050
2017-11-14 00:00:00,61890
2017-11-13 00:00:00,59540
2017-11-10 00:00:00,58070
2017-11-09 00:00:00,58020
2017-11-08 00:00:00,58080
2017-11-07 00:00:00,58140
2017-11-06 00:00:00,58230
2017-11-03 00:00:00,58280
2017-11-02 00:00:00,58060
2017-11-01 00:00:00,58220
2017-10-31 00:00:00,58050
2017-10-30 00:00:00,58270
2017-10-27 00:00:00,58520
2017-10-26 00:00:00,58240
2017-10-25 00:00:00,58250
2017-10-24 00:00:00,58250
2017-10-23 00:00:00,58400
2017-10-20 00:00:00,58090
2017-10-19 00:00:00,58300
2017-10-18 00:00:00,58450
2017-10-17 00:00:00,58090
2017-10-16 00:00:00,58100
2017-10-13 00:00:00,58330
2017-10-12 00:00:00,58210
2017-10-11 00:00:00,58500
2017-10-10 00:00:00,58430
2017-10-09 00:00:00,58520
2017-10-06 00:00:00,58700
2017-10-05 00:00:00,58570
2017-10-04 00:00:00,58350
2017-10-03 00:00:00,58500
2017-10-02 00:00:00,59210
2017-09-29 00:00:00,59340
2017-09-28 00:00:00,59270
2017-09-27 00:00:00,59260
2017-09-26 00:00:00,59090
2017-09-25 00:00:00,59240
2017-09-22 00:00:00,59190
2017-09-21 00:00:00,59060
2017-09-20 00:00:00,60340
2017-09-19 00:00:00,59210
2017-09-18 00:00:00,59130
2017-09-15 00:00:00,59210
2017-09-14 00:00:00,59350
2017-09-13 00:00:00,59260
2017-09-12 00:00:00,59130
2017-09-11 00:00:00,60000
2017-09-08 00:00:00,60350
2017-09-07 00:00:00,60020
2017-09-06 00:00:00,60390
2017-09-05 00:00:00,60030
2017-09-04 00:00:00,61000
2017-09-01 00:00:00,61210
2017-08-31 00:00:00,60580
2017-08-30 00:00:00,61610
2017-08-29 00:00:00,60960
2017-08-28 00:00:00,60880
2017-08-25 00:00:00,60930
2017-08-24 00:00:00,60790
2017-08-23 00:00:00,60580
2017-08-22 00:00:00,60840
2017-08-21 00:00:00,60510
2017-08-18 00:00:00,62880
2017-08-17 00:00:00,60270
