Date,Return,Bank,Percentile
31-12-2008,0.25789316,680,0.496
30-9-2021,0.258349096,195,0.498
30-9-2017,0.259324408,195,0.499
30-9-2014,0.261727845,195,0.5
30-6-2012,0.263324437,685,0.501
31-3-2016,0.265229991,195,0.502
30-6-2014,0.265641543,163,0.504
31-3-2022,0.265767376,410,0.505
31-3-2014,0.266206435,578,0.506
30-9-2008,0.267419111,399,0.507
30-9-2020,0.26851263,149,0.508
31-12-2010,0.268718072,410,0.509
31-12-2018,0.26888887,680,0.511
30-9-2016,0.268955244,120,0.512
30-6-2009,0.269212999,154,0.513
30-6-2012,0.270147247,512,0.514
30-6-2019,0.27185599,600,0.515
30-6-2015,0.272001059,195,0.516
30-6-2016,0.272030989,120,0.518
30-9-2021,0.273084775,410,0.519
31-12-2017,0.273307883,120,0.52
30-9-2013,0.27467392,149,0.521
30-6-2008,0.274929821,512,0.522
31-12-2008,0.275819854,512,0.523
31-12-2012,0.276193604,195,0.525
31-3-2011,0.27889739,685,0.526
30-9-2012,0.279817932,600,0.527
31-3-2010,0.280383414,154,0.528
30-6-2013,0.281142579,149,0.529
31-12-2010,0.28145929,163,0.53
31-12-2015,0.281521834,579,0.532
31-12-2014,0.281865179,895,0.533
31-12-2019,0.28417021,163,0.534
30-6-2013,0.286298072,410,0.535
30-6-2015,0.287023003,262,0.536
31-12-2010,0.287319856,399,0.537
30-9-2010,0.288834173,163,0.539
30-9-2019,0.288953392,480,0.54
31-3-2013,0.288963022,149,0.541
30-6-2016,0.290947394,600,0.542
31-3-2022,0.291430603,600,0.543
31-12-2011,0.29197675,680,0.544
31-12-2008,0.293765103,600,0.546
30-6-2016,0.294761411,685,0.547
30-9-2017,0.296865,120,0.548
30-9-2018,0.296956013,262,0.549
30-9-2015,0.298371455,195,0.55
31-12-2019,0.299072656,149,0.552
31-3-2021,0.300137987,410,0.553
31-3-2021,0.300442168,578,0.554
30-9-2008,0.301133932,154,0.555
31-12-2011,0.302221535,154,0.556
31-3-2018,0.304464013,120,0.557
30-9-2009,0.304730457,410,0.559
30-6-2011,0.306613756,512,0.56
30-6-2016,0.308238912,579,0.561
30-6-2008,0.309570172,575,0.562
31-3-2015,0.309594417,600,0.563
30-6-2009,0.310063224,600,0.564
31-3-2021,0.310128393,480,0.566
31-12-2018,0.310147373,149,0.567
30-6-2010,0.313289552,163,0.568
30-6-2011,0.313304903,600,0.569
30-6-2008,0.314392086,600,0.57
30-6-2009,0.315003779,512,0.571
31-12-2021,0.31541195,163,0.573
31-12-2016,0.31657636,149,0.574
30-9-2021,0.319771255,149,0.575
31-3-2020,0.319973032,148,0.576
30-9-2020,0.320196477,600,0.577
31-3-2019,0.322539933,600,0.578
30-9-2013,0.322937096,195,0.58
30-9-2011,0.325452751,163,0.581
30-9-2019,0.328154284,262,0.582
31-12-2015,0.329411072,120,0.583
31-3-2011,0.329932451,163,0.584
31-12-2017,0.331781071,163,0.585
30-6-2008,0.332109809,154,0.587
30-9-2014,0.333314105,149,0.588
30-6-2021,0.333481237,410,0.589
30-9-2008,0.33380063,512,0.59
31-3-2021,0.33420922,163,0.591
31-12-2020,0.337681777,120,0.593
31-12-2013,0.339680128,680,0.594
31-3-2014,0.341465237,120,0.595
31-3-2012,0.341686578,149,0.596
30-9-2010,0.342430775,512,0.597
30-9-2012,0.342502459,480,0.598
31-3-2009,0.343513563,399,0.6
31-12-2016,0.344689551,120,0.601
31-12-2014,0.345845993,149,0.602
30-6-2009,0.346194787,399,0.603
31-3-2012,0.346542596,399,0.604
31-3-2009,0.34762198,410,0.605
30-9-2015,0.348332297,163,0.607
30-6-2021,0.350414881,149,0.608
31-12-2018,0.351972679,895,0.609
31-3-2015,0.35466346,195,0.61
31-12-2018,0.355543584,154,0.611
30-6-2009,0.356062827,410,0.612
31-12-2020,0.357431838,148,0.614
31-3-2010,0.358606391,163,0.615
31-3-2011,0.359382802,600,0.616
31-3-2017,0.359740931,600,0.617
30-6-2017,0.359946312,600,0.618
30-6-2014,0.361849193,578,0.619
31-3-2019,0.362668492,163,0.621
30-9-2015,0.362931118,480,0.622
30-6-2016,0.365323676,149,0.623
31-3-2022,0.366759392,480,0.624
30-9-2012,0.367004885,399,0.625
30-9-2012,0.367183248,154,0.626
31-3-2015,0.368015531,120,0.628
30-6-2010,0.369357024,399,0.629
31-3-2017,0.370406958,163,0.63
30-6-2015,0.371546903,163,0.631
31-12-2017,0.372719514,262,0.632
30-9-2009,0.372874451,399,0.633
30-9-2015,0.374022656,579,0.635
30-6-2018,0.374442277,148,0.636
31-12-2015,0.375387789,578,0.637
30-6-2019,0.378976952,120,0.638
31-3-2018,0.379626351,600,0.639
30-9-2020,0.380576916,685,0.641
30-6-2010,0.382671519,410,0.642
31-12-2017,0.384251019,154,0.643
31-3-2020,0.387800823,578,0.644
30-6-2009,0.387980732,480,0.645
30-9-2021,0.388344035,685,0.646
30-9-2018,0.391161954,154,0.648
30-6-2010,0.391761765,600,0.649
30-6-2016,0.395769728,480,0.65
31-3-2016,0.396299871,163,0.651
30-6-2015,0.396399555,600,0.652
31-12-2014,0.397328341,163,0.653
30-9-2020,0.401535593,148,0.655
31-3-2018,0.404946274,163,0.656
30-6-2016,0.406182503,262,0.657
30-9-2008,0.40652039,685,0.658
30-9-2011,0.40908761,154,0.659
31-12-2018,0.411394478,163,0.66
30-6-2016,0.413969916,163,0.662
30-9-2010,0.418662322,154,0.663
31-3-2016,0.419505885,480,0.664
30-9-2016,0.420970761,600,0.665
30-9-2013,0.421685355,600,0.666
30-6-2019,0.422113468,262,0.667
30-6-2010,0.42257582,154,0.669
31-3-2011,0.423288861,149,0.67
31-12-2010,0.425449503,154,0.671
31-3-2012,0.426655958,154,0.672
30-6-2020,0.427027638,512,0.673
30-9-2016,0.428718977,163,0.674
30-9-2019,0.429644008,163,0.676
30-6-2008,0.432836154,680,0.677
30-6-2018,0.432897005,120,0.678
30-6-2010,0.432965637,680,0.679
31-12-2020,0.434479979,262,0.68
30-6-2020,0.435937065,154,0.681
30-6-2021,0.437059352,148,0.683
31-3-2016,0.439499654,149,0.684
31-3-2021,0.441383676,685,0.685
30-9-2015,0.442649143,149,0.686
30-6-2017,0.450077063,163,0.687
30-9-2017,0.450137179,163,0.689
30-6-2013,0.451686339,680,0.69
31-12-2018,0.452248855,480,0.691
31-12-2017,0.452340671,680,0.692
31-3-2010,0.453070986,399,0.693
30-6-2012,0.453193156,154,0.694
30-9-2021,0.454548915,163,0.696
30-6-2021,0.454695085,480,0.697
31-3-2019,0.455391331,149,0.698
31-12-2018,0.456258062,578,0.699
30-9-2017,0.456314766,600,0.7
30-9-2014,0.460498409,154,0.701
30-9-2012,0.461044948,410,0.703
31-12-2012,0.462169668,154,0.704
30-6-2013,0.462781922,600,0.705
31-3-2009,0.463268784,680,0.706
31-3-2012,0.463634214,410,0.707
31-12-2020,0.463674079,680,0.708
30-6-2018,0.464414717,163,0.71
30-6-2020,0.46497237,120,0.711
30-6-2019,0.469476724,163,0.712
30-9-2012,0.470076731,685,0.713
30-9-2017,0.472740786,685,0.714
30-6-2018,0.474027248,600,0.715
31-3-2015,0.475614808,262,0.717
30-9-2019,0.476860696,600,0.718
31-3-2019,0.477122958,262,0.719
31-3-2019,0.478589633,680,0.72
30-9-2018,0.480301333,600,0.721
31-12-2016,0.480624611,685,0.722
30-9-2019,0.481708358,120,0.724
30-6-2021,0.48199119,163,0.725
31-12-2018,0.487036713,262,0.726
31-3-2010,0.487332934,410,0.727
30-9-2017,0.487534063,262,0.728
31-3-2022,0.487596119,262,0.73
30-6-2011,0.487773457,154,0.731
30-6-2017,0.487876469,262,0.732
30-9-2015,0.489428373,680,0.733
31-12-2017,0.492622478,149,0.734
31-3-2015,0.495443444,149,0.735
31-12-2016,0.499047321,578,0.737
31-12-2021,0.499140023,149,0.738
30-9-2019,0.502192797,148,0.739
30-9-2021,0.502650576,578,0.74
30-6-2014,0.505679944,680,0.741
31-12-2009,0.506131972,480,0.742
30-9-2020,0.50622036,680,0.744
31-3-2018,0.507271665,685,0.745
31-12-2016,0.512794692,262,0.746
30-9-2020,0.513215105,480,0.747
30-9-2020,0.515145537,154,0.748
30-9-2021,0.51610198,262,0.749
31-3-2011,0.517383638,154,0.751
30-6-2021,0.517968622,600,0.752
31-12-2019,0.520843536,578,0.753
30-9-2019,0.520861337,685,0.754
31-3-2021,0.521383838,600,0.755
31-3-2020,0.523092205,262,0.756
30-9-2019,0.52353962,149,0.758
31-3-2017,0.524513603,262,0.759
30-6-2020,0.525749893,262,0.76
30-6-2015,0.529428034,149,0.761
31-12-2013,0.530574599,154,0.762
30-9-2014,0.531030935,680,0.763
31-3-2016,0.531195765,578,0.765
30-6-2018,0.531548155,685,0.766
31-3-2021,0.532206393,262,0.767
31-3-2017,0.534457223,120,0.768
31-3-2020,0.539562823,895,0.769
30-9-2014,0.540056685,262,0.77
31-12-2013,0.540267763,480,0.772
30-6-2021,0.540694422,262,0.773
30-9-2016,0.542858328,262,0.774
30-6-2017,0.546535034,120,0.775
31-3-2013,0.546766979,154,0.776
31-3-2010,0.550085721,680,0.778
31-12-2017,0.550446175,895,0.779
31-12-2010,0.551602416,680,0.78
30-6-2021,0.551753988,680,0.781
31-12-2009,0.554154987,154,0.782
30-6-2019,0.555650003,685,0.783
30-9-2014,0.556938667,410,0.785
30-6-2009,0.557262597,575,0.786
30-6-2019,0.56080609,680,0.787
31-3-2018,0.561220192,149,0.788
30-6-2020,0.568654008,895,0.789
30-9-2016,0.571655415,149,0.79
31-3-2019,0.571969456,685,0.792
31-12-2015,0.573148426,262,0.793
30-9-2013,0.573375286,154,0.794
31-12-2015,0.583139728,480,0.795
30-6-2021,0.583295248,120,0.796
30-9-2008,0.583389913,680,0.797
30-9-2019,0.585656887,680,0.799
30-6-2011,0.590359086,680,0.8
31-3-2017,0.590492621,149,0.801
30-6-2021,0.594194948,578,0.802
30-9-2011,0.595335692,680,0.803
30-6-2019,0.597010157,895,0.804
31-3-2013,0.601055634,680,0.806
31-12-2009,0.605267676,680,0.807
30-6-2013,0.606283077,578,0.808
30-9-2021,0.608288929,600,0.809
31-3-2016,0.612386201,262,0.81
31-3-2018,0.615016984,262,0.811
30-6-2009,0.61566819,680,0.813
31-12-2021,0.61823246,480,0.814
31-12-2014,0.618577713,148,0.815
30-9-2014,0.620678736,480,0.816
31-12-2015,0.626220122,154,0.817
30-9-2020,0.627651186,262,0.819
30-9-2020,0.63305853,120,0.82
30-6-2012,0.637210227,680,0.821
31-3-2014,0.638195487,154,0.822
30-6-2018,0.638231554,149,0.823
31-12-2018,0.639112026,148,0.824
31-3-2022,0.639414583,120,0.826
30-6-2019,0.64028474,149,0.827
31-3-2013,0.645462583,895,0.828
30-9-2017,0.649036076,149,0.829
30-6-2013,0.649744044,154,0.83
31-12-2016,0.650744252,895,0.831
31-3-2022,0.654010639,685,0.833
31-12-2017,0.654667537,148,0.834
31-12-2019,0.662031542,154,0.835
31-3-2015,0.672035568,163,0.836
30-9-2018,0.673358643,120,0.837
30-6-2020,0.679821534,680,0.838
30-9-2012,0.679893522,680,0.84
30-9-2020,0.68564735,578,0.841
30-9-2021,0.686653036,680,0.842
30-9-2019,0.690520674,154,0.843
30-9-2018,0.694601952,149,0.844
31-12-2014,0.694786409,154,0.845
31-12-2018,0.703572012,685,0.847
30-9-2017,0.713788463,578,0.848
31-12-2014,0.718465987,120,0.849
31-12-2014,0.719677523,262,0.85
31-3-2012,0.719964113,680,0.851
30-6-2020,0.721647007,578,0.852
30-6-2016,0.726552045,680,0.854
30-9-2010,0.730082992,680,0.855
30-6-2018,0.745919625,578,0.856
31-3-2014,0.746911661,148,0.857
31-3-2018,0.749086578,680,0.858
30-6-2008,0.750170807,685,0.859
31-12-2019,0.751406164,410,0.861
31-12-2012,0.755020727,680,0.862
31-12-2010,0.75834791,148,0.863
30-9-2019,0.774403108,578,0.864
31-3-2019,0.775430192,154,0.865
31-3-2018,0.775569642,578,0.867
31-12-2019,0.776006538,895,0.868
30-6-2021,0.77642129,685,0.869
31-12-2021,0.778619727,120,0.87
31-12-2017,0.781845123,578,0.871
30-6-2009,0.788128463,895,0.872
31-3-2021,0.788639244,120,0.874
31-3-2011,0.788979135,680,0.875
30-9-2016,0.789469316,578,0.876
31-3-2022,0.793757565,680,0.877
31-12-2017,0.79668904,685,0.878
31-3-2017,0.801284291,578,0.879
31-3-2019,0.801753749,578,0.881
30-9-2018,0.803272538,680,0.882
30-9-2015,0.810416252,154,0.883
30-9-2018,0.810693866,578,0.884
31-3-2018,0.811889503,154,0.885
30-9-2015,0.819711951,262,0.886
31-3-2014,0.823178358,680,0.888
31-3-2016,0.824564779,148,0.889
31-12-2019,0.824617559,262,0.89
31-12-2016,0.825550469,680,0.891
31-3-2021,0.82627599,895,0.892
30-9-2017,0.827725517,680,0.893
31-12-2021,0.831762498,685,0.895
30-6-2021,0.840755974,154,0.896
30-6-2017,0.842952377,685,0.897
30-6-2018,0.843878662,512,0.898
31-12-2019,0.845913526,685,0.899
30-9-2017,0.852922987,154,0.9
30-6-2017,0.853788672,154,0.902
30-6-2018,0.855348131,895,0.903
30-6-2017,0.856638318,578,0.904
30-6-2022,0.858334463,680,0.905
30-9-2020,0.865838669,895,0.906
30-6-2019,0.867338516,578,0.907
30-9-2014,0.868231646,895,0.909
31-12-2019,0.870019522,148,0.91
31-3-2017,0.873346925,154,0.911
31-12-2021,0.878447,148,0.912
30-6-2016,0.882570857,154,0.913
30-6-2016,0.895582128,895,0.915
31-3-2021,0.900931282,154,0.916
30-6-2017,0.901652721,149,0.917
30-6-2015,0.903436244,154,0.918
30-9-2009,0.903730162,680,0.919
31-3-2017,0.904874565,680,0.92
30-9-2018,0.910930394,685,0.922
31-3-2019,0.920206604,895,0.923
30-6-2021,0.92331898,895,0.924
30-6-2018,0.926788961,154,0.925
30-6-2014,0.927637102,154,0.926
30-9-2021,0.928293573,895,0.927
30-9-2019,0.94480074,895,0.929
31-3-2015,0.950085577,154,0.93
31-12-2016,0.954142208,480,0.931
30-6-2017,0.987951158,895,0.932
31-3-2022,0.992139627,895,0.933
30-6-2014,0.996525933,895,0.934
30-6-2018,0.999857744,680,0.936
31-3-2021,1.00340847,680,0.937
30-9-2021,1.006216664,480,0.938
30-9-2016,1.02154864,154,0.939
30-9-2013,1.023098678,578,0.94
30-9-2013,1.027365014,680,0.941
30-6-2017,1.031573664,680,0.943
31-3-2009,1.040901086,895,0.944
30-6-2016,1.068161602,578,0.945
31-12-2021,1.107078291,154,0.946
30-6-2013,1.111971492,895,0.947
30-9-2016,1.118157037,680,0.948
30-9-2021,1.133905875,120,0.95
30-9-2013,1.145797797,895,0.951
31-3-2017,1.149013857,895,0.952
31-12-2014,1.154169105,579,0.953
30-6-2008,1.168790255,895,0.954
30-9-2016,1.196182368,895,0.956
30-9-2018,1.21026492,895,0.957
31-3-2011,1.210616748,895,0.958
31-3-2014,1.234142522,895,0.959
30-6-2015,1.235575014,680,0.96
31-3-2015,1.247268668,895,0.961
31-3-2018,1.35870746,895,0.963
30-9-2010,1.376444598,895,0.964
31-3-2019,1.452286572,120,0.965
31-3-2016,1.500688479,895,0.966
30-9-2011,1.53498136,148,0.967
31-3-2012,1.539859688,895,0.968
30-9-2017,1.55590604,895,0.97
30-6-2008,1.581797518,150,0.971
31-3-2022,1.593140034,154,0.972
30-6-2008,1.725532559,480,0.973
31-12-2010,1.852037606,480,0.974
30-9-2016,1.86170312,480,0.975
30-9-2012,1.868169081,895,0.977
30-9-2015,1.891645545,895,0.978
30-9-2021,1.893377619,154,0.979
31-3-2014,1.895623987,480,0.98
31-3-2010,1.907685236,895,0.981
30-6-2015,1.922353842,895,0.982
31-12-2017,2.06723166,480,0.984
30-6-2010,2.075416174,480,0.985
30-6-2012,2.095344924,262,0.986
30-9-2018,2.115007966,148,0.987
31-12-2014,2.150776173,480,0.988
31-12-2011,2.172794225,895,0.989
31-3-2011,2.266353407,480,0.991
30-9-2010,2.416140657,480,0.992
30-9-2009,2.89477619,895,0.993
30-6-2011,3.394862789,895,0.994
30-9-2008,4.014102944,895,0.995
30-9-2008,4.227684856,150,0.996
31-3-2013,4.824174485,262,0.998
30-6-2019,5.704992017,148,0.999
30-9-2015,12.56578287,578,1
